ticker,candidate_url,normalized_url,year,query_status,attempt_count,capture_count,response_status,requested_at,error_types,cache_path
META,https://about.fb.com/company-info/,https://about.fb.com/company-info,2016,success,1,0,200,2026-06-06T11:11:01.682953+00:00,,part1_stated_values/data/interim/cdx/meta-7c042af47b7b080f-2016.json
META,https://about.fb.com/company-info/,https://about.fb.com/company-info,2017,success,1,0,200,2026-06-06T11:11:05.784792+00:00,,part1_stated_values/data/interim/cdx/meta-7c042af47b7b080f-2017.json
META,https://about.fb.com/company-info/,https://about.fb.com/company-info,2018,success,1,0,200,2026-06-06T11:11:11.923541+00:00,,part1_stated_values/data/interim/cdx/meta-7c042af47b7b080f-2018.json
META,https://about.fb.com/company-info/,https://about.fb.com/company-info,2019,success,2,49,200,2026-06-06T11:12:45.086379+00:00,,part1_stated_values/data/interim/cdx/meta-7c042af47b7b080f-2019.json
META,https://about.fb.com/company-info/,https://about.fb.com/company-info,2020,success,4,308,200,2026-06-06T11:15:07.151132+00:00,,part1_stated_values/data/interim/cdx/meta-7c042af47b7b080f-2020.json
META,https://about.fb.com/company-info/,https://about.fb.com/company-info,2021,success,1,165,200,2026-06-06T11:15:27.754527+00:00,,part1_stated_values/data/interim/cdx/meta-7c042af47b7b080f-2021.json
META,https://about.meta.com/company-info/,https://about.meta.com/company-info,2021,success,2,0,200,2026-06-06T11:16:53.942131+00:00,,part1_stated_values/data/interim/cdx/meta-07704a8787d64273-2021.json
META,https://about.meta.com/company-info/,https://about.meta.com/company-info,2022,success,1,103,200,2026-06-06T11:17:51.933760+00:00,,part1_stated_values/data/interim/cdx/meta-07704a8787d64273-2022.json
META,https://about.meta.com/company-info/,https://about.meta.com/company-info,2023,success,1,332,200,2026-06-06T11:18:03.495083+00:00,,part1_stated_values/data/interim/cdx/meta-07704a8787d64273-2023.json
META,https://about.meta.com/company-info/,https://about.meta.com/company-info,2024,success,2,184,200,2026-06-06T11:19:12.391107+00:00,,part1_stated_values/data/interim/cdx/meta-07704a8787d64273-2024.json
